Audio Mean,Zero Crossings,Spectral Centroid,Rolloff,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,Genre
7.354542e-05,26784,1088.5283016356814,2212.257672020012,-187.37996,146.24908,3.0885162,50.646965,3.8737252,7.709316,-1.5329151,-2.2513478,-3.3411307,-5.317944,-4.842956,-3.617324,-5.6405134,-4.7276726,-7.4468865,-0.8445453,-0.80653906,-1.6050134,-5.024096,-3.7385395,Electronic
-6.5689805e-05,92967,2466.196494069728,5005.5440156613095,-56.961178,83.01463,-22.297728,47.106205,-14.830457,18.138842,-10.37687,6.295291,-9.390843,3.133207,-10.337523,-0.60645854,-8.522816,-2.7325199,-9.027026,-6.9714437,-11.736504,-5.686833,-6.300668,-0.43552625,Electronic
-1.4072196e-05,41630,1720.7382023766745,3844.574673920986,-167.57599,101.00227,-5.276942,52.826653,3.091343,28.76652,6.14049,12.469107,0.5977598,7.3329053,-1.8486844,1.8357365,-5.4281917,-0.643646,-3.4899766,0.081214674,-6.1925325,-1.5706294,-0.6428985,-0.38825086,Electronic
-1.9948699e-05,65786,2070.9255922753464,4164.431415206235,-56.448635,102.69241,-33.78527,49.40913,10.696218,9.740094,-8.488372,5.124562,-9.248356,-0.9498581,-5.26289,2.3237655,-6.0505576,-2.3329313,-6.811792,-1.7760011,-6.932278,-2.428245,-6.2973795,-2.7735777,Rock
-2.4814537e-06,35304,1874.258090074684,4638.02010841281,-166.08511,94.52741,29.154192,39.377438,10.632366,18.149878,-5.095406,-3.2791781,-1.3234051,-8.706102,-9.709726,-10.126133,-11.809894,-6.2286716,-13.116321,-5.8311567,-11.274262,-8.583992,-5.051028,-7.155097,Rock
0.027391491,32732,1218.4510285151796,2323.642778581284,-149.3756,157.57709,-29.733044,22.031446,11.683757,18.290934,0.51872444,2.3876896,1.4184165,7.763758,8.445498,6.4478025,-3.5344222,1.3530966,-3.4793303,1.7987177,-3.8748252,-1.7762136,-7.5311093,-0.10994536,Pop
0.007368595,47276,2179.959655892642,5890.3310486406735,-364.2427,86.64973,56.052696,7.5573783,4.029854,-5.2870717,-20.525515,-2.548586,-0.529271,0.29057026,-13.966298,-5.353979,-9.412913,-4.379698,-8.258017,3.5411518,-1.74178,4.178909,0.5781943,9.3914175,Pop
0.0018023044,52751,2153.150727383365,4667.651196988769,-95.7302,99.02648,-0.6611502,16.792587,-1.7724113,3.0710294,-6.747954,-2.3831239,-11.0184555,-4.655485,-10.380474,-1.5899447,-4.4622183,1.89405,-2.0743363,5.4747386,0.10101002,4.403149,-2.7836773,1.5941757,Electronic
0.0052364664,62800,2472.925314913683,5598.541146387626,-54.84896,90.19566,6.3683834,22.11139,4.4450493,15.940417,-0.66777503,4.688297,-3.7024713,2.9599464,-2.5482562,3.3403425,-4.451732,1.8826844,-3.2214162,2.2548058,-4.857829,1.1200178,-0.55752563,2.0747056,Electronic
0.00029110102,175095,3824.2215773290936,7138.3735922673795,-4.551208,26.59425,1.9446665,26.580204,-2.7687802,10.584961,-8.662819,-1.5770574,-5.2372036,-3.232979,-11.292365,-3.8370671,-7.912514,-0.12871931,-7.5892825,0.8261112,-8.460275,-2.456686,-7.117915,1.982736,Electronic
9.531095e-05,115476,3276.648568131306,6521.321406884425,-94.03145,61.924274,11.269244,14.163636,-5.3463087,13.037795,-0.6854351,4.1976857,-5.1645193,-1.8567508,-4.067592,-0.2003813,-2.4462883,2.8460631,-5.2142534,2.7947562,-4.6687064,0.5749383,-5.145548,-0.39735502,Electronic
-1.8347666e-05,46745,1643.796508989536,3274.8816173266846,-196.95303,81.20288,7.9083605,13.511739,7.2694097,7.544144,-8.089086,-4.8772874,-5.0521173,-1.1550258,-7.1321406,-4.1765385,-10.955857,-7.1390033,-11.594109,-3.11179,-6.012749,-9.61182,-17.899649,-10.290221,Electronic
0.00013375292,56868,2381.7712650877806,5436.775180335012,-51.452732,93.57133,9.870394,13.197325,-1.7589952,10.027166,-2.5851376,4.950935,-4.148478,0.09342545,-6.40432,-0.7689996,-4.427114,1.0169489,-7.07217,0.5643026,-6.1339893,0.17921364,-6.691409,0.11407012,Electronic
1.2504422e-05,56001,2130.2431183104286,4879.430499915279,-94.39899,100.80703,10.818226,18.501085,5.761378,6.0330567,-1.0523517,1.6166935,-6.290671,-2.357415,-4.5226955,-3.255142,-3.029593,-1.1742654,-7.410978,1.1629016,-8.298438,-0.1721745,-3.2367647,1.3346646,Pop
-0.0009688186,72552,2653.7546420772323,5905.005959903493,-51.34683,66.345604,18.718021,21.74783,2.3784013,18.703945,2.4937904,7.017493,5.7666917,17.974377,5.6647124,8.427086,1.7341086,3.3803039,-6.265143,3.73205,-4.172282,-0.15502995,-8.605879,1.584547,Electronic
-4.50652e-06,64882,2162.7865952686097,4724.378093834721,-95.28881,102.496826,-17.622993,3.5967624,-10.317255,16.800482,-6.389641,15.318326,-0.9920875,8.555062,-1.0505128,9.126206,-8.833719,5.699774,-5.4926167,3.48363,-2.5460372,1.4253662,-5.609912,2.6457322,International
-2.3497722e-07,59846,2138.763124978503,5230.61155243982,-180.214,94.392235,9.8912,16.159687,12.732492,26.4531,3.1176033,8.345481,5.594569,8.285354,-8.418434,6.1430244,-4.9105797,2.0840342,-1.5238672,-1.6661456,-4.3998065,0.8725691,-4.148035,-2.9710276,International
-5.0590336e-07,62238,2296.3616742371255,5106.446503891121,-115.3507,96.64447,-2.8233614,10.824644,-1.0867543,20.628082,-6.78053,7.9416833,-6.291477,10.7088995,-7.0953164,1.2108806,-5.2355294,8.30868,-4.144505,6.156357,-1.1668122,7.5383787,-2.4669602,4.308376,International
5.6418344e-06,41967,1720.5336830437773,3782.037755373741,-179.44072,117.2881,-5.5764823,24.196434,-0.5985312,16.850069,-1.8098706,10.708836,1.724653,0.8303672,-6.1549525,0.369678,-11.748236,-0.33271593,-2.9521534,8.6794405,6.066524,7.110082,-1.2350422,0.9521267,International
0.0003272346,32470,1082.4716394973937,2162.744216268881,-176.89299,157.25342,-19.00122,46.904472,-6.009417,22.280058,3.1990528,16.857075,-2.9615426,-1.0923319,-10.800839,-7.035498,-5.2295074,-3.657173,-2.5726683,-1.672252,-2.352712,-0.015939962,-5.877749,-5.992341,Folk
0.00533206,30694,1413.932090936317,3031.211156867254,-176.77959,104.426765,10.141523,45.36683,14.362853,19.171373,20.976223,4.0470815,4.532317,11.453872,3.7954023,3.130153,-1.5610976,3.8868492,-0.86939424,2.5219624,-4.050351,3.788869,-1.7206933,0.56500363,Electronic
1.1147788e-05,25505,1188.6985911042248,2526.4542511057134,-225.83568,159.97876,-7.1527615,9.718647,6.96538,26.514683,-7.339903,19.501347,-3.710862,2.2230668,-8.598073,-2.9987264,-6.3053145,0.9146041,-1.5079896,7.6171083,-3.3293176,-0.6718642,-3.0158412,2.47937,Experimental
-3.102707e-06,48606,1350.70326099961,2411.0599107099633,-153.97162,162.35564,-47.041325,16.756672,-16.615662,11.210746,-12.497764,0.3249886,-7.8049507,-11.816812,-13.122436,-4.568233,-13.224871,-4.2512712,-3.864956,0.9782246,-5.921871,2.2619214,-4.2612753,-6.7353125,Experimental
-1.1324994e-06,23483,754.4669368457232,1364.6313041610185,-274.4338,201.56993,-13.506269,13.46873,9.82571,17.66784,4.598144,8.69804,-0.08787344,-1.1964507,-2.6913116,-1.9109789,-3.903421,-2.5453784,1.8572593,-2.078734,-5.078119,1.4388962,2.080605,-1.293804,Experimental
-2.9624094e-05,55739,1693.6850434393657,3207.3789516715115,-316.46658,107.43195,-17.883179,16.685133,-8.795287,-23.427385,-18.132025,-23.15373,-10.891276,-1.7023317,-20.356451,-12.313296,-12.7872095,-11.431509,-8.039001,-9.569357,-10.915796,-6.9617777,-1.7992465,4.353916,Pop
-3.0765692e-05,43371,1418.666469950433,2680.65027640274,-235.52461,130.00471,-0.116736665,35.82216,-3.0314555,-37.343075,-9.022283,-10.668246,11.986158,8.516683,-17.049124,-7.57695,-17.184519,-13.95577,-7.910116,-1.0052261,0.6369966,-0.6798412,0.4835134,14.892052,Pop
-1.8293249e-05,65413,1874.3321441605417,3480.378954624613,-129.13747,123.08403,-28.49333,24.916967,3.4091966,-10.100369,-3.8019404,-14.911331,-8.832251,7.7628994,-5.7408986,-0.5704327,-6.288335,-0.38994774,6.483875,-6.250514,-9.75761,-0.87209886,-6.556772,6.6404543,Pop
-2.1488038e-05,50317,1557.1468815505505,2954.9230105377906,-169.8969,145.32013,-4.81273,0.1451821,-15.621191,-10.971358,-7.6563606,-18.425812,-3.1955366,14.652962,-14.376272,-3.0555677,-4.413341,-13.277449,3.1763158,-6.065047,-15.026931,-5.3729935,-5.119099,-2.4136949,Pop
-1.539186e-05,45765,1211.2998914497339,2184.0689259476667,-178.72392,173.11479,-19.013142,15.681397,10.58932,-26.061405,-13.231029,-14.554215,5.7566543,11.423043,-18.41449,-6.533233,-9.771598,-6.9584494,8.059287,-6.3145237,-1.5634009,0.14921927,-6.1098957,0.537527,Pop
5.616208e-06,59174,1698.6052330945715,2976.96533203125,-198.93964,127.688156,-17.985874,-6.011031,-9.049965,-27.32111,-4.0637145,0.071400344,-6.8673396,2.311912,-15.135714,4.6374226,-1.925063,-1.8225876,9.656041,-1.149874,-0.07684113,-0.2781038,-5.0609126,8.369694,Pop
-1.5906458e-05,69929,2443.879553867698,5230.400027534372,-103.97125,82.42172,-4.4774365,19.408262,-0.45914435,14.270988,1.3758521,4.7630024,0.98120135,8.344132,2.5421407,1.5681629,-7.386171,-0.88153636,-8.236174,-4.3142023,-7.635342,7.072828,-1.7496765,5.756565,International
-1.40331085e-05,62916,2219.3282063766665,4813.5465709116,-116.20753,98.67565,-1.9401884,21.59047,-6.0632505,5.7054224,-8.590786,-0.76755923,-7.21513,-0.6135811,-5.55551,-4.3671284,-10.488978,-3.9476402,-7.5410323,-1.1023632,-6.0271087,0.23216605,-5.7107806,-0.696489,International
-0.000764539,93685,3105.46632440149,6765.337118300978,-40.623722,64.50956,13.966217,12.553263,2.0782642,11.088525,-2.3843884,-0.37605008,0.000834352,0.7973059,-3.4204397,5.3945107,-5.3996325,-0.13190891,-6.171602,-1.3488209,-3.9629133,3.6410332,-3.8900921,3.3754213,International
-0.0002724419,68747,2694.3973464043133,6119.593106511021,-133.1072,78.54063,20.14306,20.466837,4.439371,8.162532,-5.721042,-3.5404596,-4.5587244,2.3891122,-2.9061007,-0.7122377,-6.3098774,-1.0029993,-7.6227736,-3.5784385,-8.873734,1.8365953,-4.8412576,0.29391557,International
-2.8206876e-05,41403,1768.7244834758662,3943.1741453378772,-114.79636,111.96946,17.168566,28.97295,5.8355103,14.634542,4.377087,3.5939002,-1.7177451,3.7629144,-4.0305834,3.229097,-1.2733825,4.255196,-0.805823,2.76629,-4.0503197,2.6721745,-2.2166657,0.78313875,International
3.756101e-05,33935,1298.4162365575696,2304.5781378594597,-251.64635,132.96164,54.240536,34.773796,19.550476,17.973043,4.297766,2.538069,-3.0348945,12.109812,10.394464,11.390151,4.9407067,-0.8196115,-5.850791,-7.480486,-11.964904,-3.4131668,4.924271,5.904987,Electronic
-4.0426123e-05,43275,2150.8785812066053,4944.513814085496,-63.733635,87.38831,16.560425,39.531143,4.0491314,20.57237,2.6586561,10.409652,1.6998764,5.5678763,1.7840201,6.133566,0.67638224,2.0095785,-2.808451,2.4860415,-6.351999,1.1081967,-3.2590914,1.0431871,Electronic
-0.0003472213,7772,328.53129299400393,483.0292764511522,-363.19785,187.04921,65.67508,20.782318,16.896296,15.871932,13.260124,7.2913175,5.134502,6.715485,2.999514,0.5662676,1.949475,0.6723908,-0.13762945,1.4606472,0.8548519,-0.7223342,-1.97945,-4.2712383,Pop
9.65287e-05,36608,1613.844396610309,3574.002994741237,-116.02009,119.78408,12.216883,31.13343,6.3355193,15.342845,5.57917,7.614071,0.4613034,4.9303026,-3.1274264,2.27889,-4.5217347,-0.382002,-5.6582766,-0.2207018,-4.3922415,3.5473418,-0.14253756,5.7407675,Electronic
0.0006219151,66949,2415.3976091287673,5119.07355713457,-91.88064,86.19469,0.41107202,28.223013,12.032504,2.5858562,11.2483425,10.141121,-5.4918847,8.905879,-7.7053676,3.7587714,-1.6042315,3.1811614,-2.2520626,1.2769707,-5.4239216,-4.1492705,-3.4162128,5.029346,Hip-Hop
-4.6750058e-05,38918,1390.9743672645084,2701.1086667654313,-157.46843,137.32745,16.849548,45.82876,5.0839434,-7.491078,-8.78689,2.1720018,-3.2235894,9.15462,2.7580159,7.010204,1.7928569,4.9324026,0.8554083,3.4043884,3.5796552,2.820549,0.4680395,3.383758,Pop
0.00013388433,62216,2566.4492285337824,5831.736825105297,-82.64886,84.25379,16.10771,12.690247,-2.0897973,13.886412,-0.82053214,13.799683,3.5140545,11.722865,2.669253,10.579901,3.0689554,14.018236,3.1377964,3.1613097,-1.6638097,3.340961,-5.3831663,4.0384884,Experimental
0.00020933335,33817,1482.717585803589,3262.6805808542313,-126.69646,132.4586,7.968608,36.797176,15.265731,15.250805,3.3889816,11.297277,2.5789068,8.34697,-1.3691119,7.0774746,-1.798475,1.2956381,-0.38233197,3.5176516,-0.68025774,0.8394982,0.7846301,5.711843,Folk
-2.9919452e-06,57268,1849.1940077790546,3703.3106300832687,-105.13813,119.771225,-27.272139,25.14079,2.4269161,9.934048,-3.9311793,5.431388,-5.631331,0.06658879,-2.1528008,1.0339967,-3.8689651,1.1062458,-5.0558715,-3.0429964,-6.275588,1.0591146,-8.921473,-7.793966,Pop
-3.1325257e-05,22486,1349.5586034892608,2904.280346812064,-167.92719,143.71367,24.93515,15.199668,19.956314,11.036792,-2.313293,2.3801503,3.1387484,3.3213806,-2.7139723,2.8630245,-0.55446607,2.3562486,-2.2130182,0.4326255,-3.02342,2.1139972,-3.6983745,1.9585828,Folk
-2.3658113e-06,82800,1867.0459488802344,3630.1057753452037,-112.86853,123.11045,-22.047894,41.26674,-20.59395,-14.232489,-9.007475,2.1025496,-13.678146,9.490582,-9.420509,-2.4876106,-5.1587987,-12.876526,-9.934624,-3.8935895,-7.067969,0.9713391,-18.501562,-3.6156504,Folk
-1.6138748e-06,43031,1172.2470008120258,2117.4511000133134,-329.2057,114.65057,17.391222,20.46536,6.3990517,8.246813,1.693768,0.20829639,-8.921841,-13.458744,-11.279237,-3.9633803,1.0905983,-1.3847411,-7.3691173,-12.281821,-12.32094,-5.5999284,-4.920422,-10.91405,Experimental
-0.00011337641,73060,2435.4258915736177,4846.1873624346945,-198.4878,81.187126,-24.641586,17.57096,-9.58193,15.000049,-10.96688,10.935581,-5.725654,16.993065,9.731155,-5.0957885,-9.964482,-1.2785728,-6.172541,-0.032235067,-12.634829,-2.5360868,-11.494134,-0.60122406,Experimental
8.392779e-06,54716,1915.0181027336396,3596.7483970368526,-439.13342,29.724129,-51.742847,1.6323588,-31.653181,-3.037499,0.068890646,7.2687125,16.132334,16.365442,7.7269235,3.4813993,3.7151031,9.256659,3.075285,-1.5047373,0.025440231,5.8847837,9.697111,8.253089,International
-1.9641031e-05,40090,1006.5771857985434,1642.8032600999709,-219.77473,180.97542,-29.513077,-0.63373476,-5.533678,-3.6928582,-16.173664,-3.809177,-18.419874,-7.013404,-15.623233,-16.919744,-6.277096,1.8049698,-3.6039395,-11.601963,-13.324921,-11.065274,-12.718028,-3.7618773,International
-5.9560166e-06,45614,1270.6096059517172,2443.051145097066,-216.95609,148.39136,-23.016373,21.585627,-10.20223,-4.2237654,-1.6259904,-10.222099,-27.56763,4.107361,-14.002182,-2.6278055,-5.872742,-6.916043,-7.101057,-11.507108,-8.5203705,-6.549072,-9.766979,-9.088097,International
-1.5385325e-05,37325,1011.5028373136508,1644.5671630292923,-246.83572,170.2323,-14.121855,7.4444985,-11.656914,3.3753603,-11.395346,-6.552438,-21.57728,-3.2426202,-3.1235325,-4.1163983,-7.925579,-8.177863,-10.911491,-12.773465,-14.220705,-11.49386,-9.474609,-5.4421277,International
1.0895448e-05,34626,965.7935164611349,1562.2497322206623,-309.78024,166.92155,-13.272094,6.419678,5.017678,1.1031698,-15.965402,-5.623401,-9.268034,-8.487574,-15.765168,-6.9944873,-1.8229203,1.8765473,-0.24284938,-1.8139293,-9.269841,-12.412786,-12.776967,-8.465425,International
-4.0637326e-05,52927,1634.0257386221408,3205.511677902304,-87.47769,138.3405,-42.44363,29.298672,-3.551985,5.089404,-2.737487,9.21966,-1.8504785,6.940286,-3.3916924,1.8388914,-6.269206,1.1895336,-11.358989,-1.5957015,-11.112157,-2.9309177,-10.83675,-3.639299,Rock
-0.0001580369,49522,1814.5990567077204,3807.568642819998,-67.56147,119.99233,-19.412735,25.600937,-3.193388,6.968989,1.0181178,10.173895,-1.596991,6.177033,-1.9793565,1.3580943,-4.3348217,0.5400884,-8.130717,0.95297533,-8.385924,-4.0443487,-9.671806,-5.2555065,Rock
-3.256589e-05,34531,2023.01041401222,4652.121134534513,-6.067939,98.66064,1.7177106,36.75257,4.043418,19.959034,3.406455,12.598171,0.17847472,6.3753424,-0.33121622,9.783211,1.030728,9.970734,1.4016361,3.7998688,-3.4023476,1.0718805,-3.8813517,4.0958157,Electronic
-9.867118e-07,101431,2824.0450656305647,5674.8163177466595,-140.39183,78.49457,0.8951013,10.997861,-13.135748,13.777086,-16.780666,6.670442,-10.899061,2.0526268,-9.88422,0.14347859,-8.574745,-2.6166296,-8.182339,0.5864177,-7.063434,1.1518103,-2.8433506,2.4393291,Experimental
1.1284365e-05,89343,2237.322899692289,4571.994403865705,30.706985,100.715454,-35.14146,18.206367,4.0765495,11.385963,-21.876024,8.458138,-5.973399,4.4121633,-7.162761,-1.0941519,2.056451,-4.8279557,-11.586613,1.655323,-8.089601,-0.029068194,-10.864099,1.3910687,Rock
1.0497333e-05,56848,1809.94289496577,3850.648778653902,-77.48181,120.72872,-4.410039,52.24609,1.106756,3.0095768,0.01647746,2.8725438,-7.157023,1.2014583,-4.418764,-2.9696357,-8.346877,-8.178833,-7.241208,-3.9355779,-6.8166785,-2.3311188,-6.6633453,-4.6803007,Rock
-0.00015496663,36413,703.7749250680868,855.7741240392982,-308.09073,197.09459,52.421234,-18.570011,-34.7352,-25.289312,-3.3507645,1.1465249,-5.012277,-4.3530254,-3.5649116,-3.338393,-2.8321872,-6.7126517,-8.701588,-4.75442,-2.6372051,-4.666744,-6.2998295,-6.6335654,Rock
-1.5789091e-06,47972,1341.187375563408,2602.72376594573,-196.5542,159.49257,-32.53575,42.49717,-15.982734,14.390166,-13.404445,0.60305995,-10.781347,-1.0476816,-3.4966602,-3.36618,-2.0029976,-4.3163238,-3.0573037,-3.5786448,-2.0485733,-3.9202056,-1.0475297,-2.9777484,Experimental
-3.1216262e-06,93694,2874.551077533717,5709.4178900803645,-52.29868,77.25386,-27.567469,44.830673,-13.23058,23.501186,-21.137014,15.8379545,-13.18704,8.81647,-8.534456,3.8475466,-8.570204,2.5514958,-8.088229,-0.38633567,-7.631854,-0.5800395,-7.1565466,-0.84379274,Experimental
-0.00034893194,60296,2242.1874005317445,5009.442407736369,-0.39049265,93.99307,-9.348422,21.59167,3.8765287,16.697727,5.7143245,10.844474,3.7345328,13.380559,2.3438976,6.7179585,2.0100992,3.6788514,-0.1847046,6.53059,-7.016918,3.4342206,-5.147716,1.7794033,Pop
0.00013005298,72260,2232.1112203061293,4633.560612583382,-100.10703,101.67421,-15.457486,12.77456,-2.7411177,9.2226715,-1.884289,8.226145,2.5458,6.5072746,0.22661622,0.69237036,-2.764321,2.5537968,-4.349918,3.185587,-4.670622,-1.7857189,-4.496817,1.6564249,Pop
-0.0006351038,48760,1693.4731545116367,3573.911257624903,-13.602295,125.638214,-5.821479,18.198492,-3.4820974,10.247554,-3.774687,12.356205,-2.5288913,10.256925,2.0550437,7.7897086,2.4166582,4.2219586,-4.5117855,5.197083,-1.741111,7.3899693,3.2530844,6.125435,Pop
0.00063892105,40240,1795.975719794353,4130.186600474913,-9.240683,115.25169,-5.179903,38.229256,-11.283545,15.733097,0.2689225,12.266752,1.4588997,11.421938,3.4447389,8.657143,1.5206754,2.8589613,1.0884672,2.576451,-2.2583492,3.1006255,-2.5734937,5.0574102,Pop
5.186718e-07,49500,1553.6681232348922,3146.712088529582,-106.27094,127.4613,-30.466225,36.38475,-4.7782145,13.040284,-11.875444,4.6200075,-7.7859793,3.5654316,-3.0104973,-1.6453488,-4.994269,-2.418348,-4.351685,-0.83378726,-3.0408509,-1.4727252,-8.332353,-6.819271,Pop
0.00033466713,64022,2395.2903888234127,5091.351578385215,12.534045,87.07735,-14.257017,35.971336,5.5425425,11.789556,-2.130401,9.74727,-5.897167,2.570156,-2.6895807,5.402372,1.6670058,5.6681104,-1.6868323,7.8375716,1.6036869,3.0872748,-3.055208,6.014772,Pop
0.00031185278,63641,2290.223198199774,5036.426064914553,-25.060581,92.92312,-5.777903,17.372868,4.6214314,9.483064,5.750388,7.4298344,1.406077,8.233517,1.349621,5.049629,-1.3376551,4.1855297,-2.1170676,1.0054628,-3.9649656,1.6279002,-6.3617444,0.5763766,Pop
-6.7133544e-05,56354,1987.891046121532,4060.2911221178942,-24.314411,110.63561,-19.693722,28.927607,-1.504216,10.774433,2.2706654,9.473306,-5.090677,10.963557,1.54387,3.5440798,-0.0046969694,3.6848094,-5.9963818,1.9570193,-2.8278613,1.9536301,-5.608409,3.0894363,Pop
0.00039649126,41140,1879.8537076955931,4154.090140274013,-28.833538,112.456116,-0.39512467,19.863274,3.9819615,8.681393,-3.6322875,11.996561,-5.2944174,13.801901,0.54397315,-0.057013266,-4.7151814,-0.7227591,2.76766,1.773446,-1.6913301,0.65419936,-3.343318,-0.83328164,Pop
4.9047007e-06,48266,1782.5556134823985,3976.9124096812066,-118.941605,115.087746,2.7244792,20.039282,1.2622416,26.605825,0.4542286,8.928252,-1.7544806,6.214849,-0.75114655,7.6455736,0.52076274,8.842735,1.417814,4.904236,-2.5504432,2.344043,-4.381405,2.519865,Electronic
-0.000832799,26878,989.470878859692,1862.2556894395302,-147.63371,172.48734,-9.479684,27.752707,8.218427,17.73285,-6.1919737,4.1221876,-2.7100463,-4.8408523,-4.2770686,-3.0070884,-6.0967526,0.593148,-2.992425,-0.2255228,1.083928,1.187743,-1.8172767,-0.41227067,Electronic
-0.022860555,31496,929.8577930526759,1636.140402950986,-217.64246,183.36565,-2.8595405,21.029295,-10.244509,-0.5445578,-2.3107247,2.145406,-9.878053,3.2394712,-2.985554,9.259451,-7.1306577,-2.402098,-5.7346945,-6.4904656,6.3652334,-2.1527858,-10.196807,-4.4408135,Electronic
-1.9000123e-05,22685,937.2075751900969,1628.7531227289244,-184.31123,150.24416,10.589708,36.81026,8.649891,5.553218,-3.437804,-11.449497,-11.786154,-9.853376,-12.294894,-6.096332,-17.560244,-12.344789,-11.602495,-6.541392,-7.7321014,-10.853552,-8.664261,-6.6682305,Experimental
